"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Pierce County, WA"	"53053"	"Jun., 2015"	"2015/06"	20	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Jul., 2015"	"2015/07"	12	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Sep., 2015"	"2015/09"	12	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Nov., 2015"	"2015/11"	19	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Dec., 2015"	"2015/12"	10	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Jan., 2016"	"2016/01"	13	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Feb., 2016"	"2016/02"	17	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Mar., 2016"	"2016/03"	16	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Apr., 2016"	"2016/04"	16	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"May, 2016"	"2016/05"	13	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Jun., 2016"	"2016/06"	11	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Jul., 2016"	"2016/07"	17	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Aug., 2016"	"2016/08"	14	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Sep., 2016"	"2016/09"	11	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Oct., 2016"	"2016/10"	15	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Nov., 2016"	"2016/11"	12	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Jan., 2017"	"2017/01"	13	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Feb., 2017"	"2017/02"	10	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Mar., 2017"	"2017/03"	18	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Apr., 2017"	"2017/04"	12	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"May, 2017"	"2017/05"	11	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Jun., 2017"	"2017/06"	20	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Jul., 2017"	"2017/07"	13	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Aug., 2017"	"2017/08"	11	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Sep., 2017"	"2017/09"	14	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Oct., 2017"	"2017/10"	14	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Nov., 2017"	"2017/11"	16	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Dec., 2017"	"2017/12"	22	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Jan., 2018"	"2018/01"	14	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Feb., 2018"	"2018/02"	18	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Mar., 2018"	"2018/03"	14	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Apr., 2018"	"2018/04"	10	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"May, 2018"	"2018/05"	11	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Jun., 2018"	"2018/06"	18	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Jul., 2018"	"2018/07"	11	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Aug., 2018"	"2018/08"	12	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Sep., 2018"	"2018/09"	15	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Oct., 2018"	"2018/10"	17	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Nov., 2018"	"2018/11"	14	Not Applicable	Not Applicable
	"Pierce County, WA"	"53053"	"Dec., 2018"	"2018/12"	20	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Mar., 2003"	"2003/03"	10	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Sep., 2003"	"2003/09"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Nov., 2003"	"2003/11"	10	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"May, 2004"	"2004/05"	16	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jun., 2004"	"2004/06"	13	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Aug., 2004"	"2004/08"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Sep., 2004"	"2004/09"	12	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Nov., 2004"	"2004/11"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jan., 2005"	"2005/01"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"May, 2005"	"2005/05"	12	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jul., 2005"	"2005/07"	10	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Sep., 2005"	"2005/09"	10	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jun., 2006"	"2006/06"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Oct., 2006"	"2006/10"	19	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Nov., 2006"	"2006/11"	12	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Mar., 2007"	"2007/03"	12	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"May, 2007"	"2007/05"	12	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Aug., 2007"	"2007/08"	13	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Sep., 2007"	"2007/09"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Nov., 2007"	"2007/11"	13	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jan., 2008"	"2008/01"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Feb., 2008"	"2008/02"	13	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Apr., 2008"	"2008/04"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"May, 2008"	"2008/05"	13	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Nov., 2008"	"2008/11"	15	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Dec., 2008"	"2008/12"	14	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Feb., 2009"	"2009/02"	12	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Mar., 2009"	"2009/03"	20	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Apr., 2009"	"2009/04"	12	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"May, 2009"	"2009/05"	14	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jun., 2009"	"2009/06"	10	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jul., 2009"	"2009/07"	13	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Nov., 2009"	"2009/11"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Dec., 2009"	"2009/12"	12	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jan., 2010"	"2010/01"	13	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Feb., 2010"	"2010/02"	10	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Apr., 2010"	"2010/04"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"May, 2010"	"2010/05"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Aug., 2010"	"2010/08"	12	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Sep., 2010"	"2010/09"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Dec., 2010"	"2010/12"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jan., 2011"	"2011/01"	15	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Feb., 2011"	"2011/02"	21	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Mar., 2011"	"2011/03"	22	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Apr., 2011"	"2011/04"	21	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jun., 2011"	"2011/06"	15	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jul., 2011"	"2011/07"	14	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Aug., 2011"	"2011/08"	18	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Sep., 2011"	"2011/09"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Oct., 2011"	"2011/10"	16	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Dec., 2011"	"2011/12"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jan., 2012"	"2012/01"	14	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Feb., 2012"	"2012/02"	16	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Apr., 2012"	"2012/04"	13	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"May, 2012"	"2012/05"	14	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jul., 2012"	"2012/07"	10	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Aug., 2012"	"2012/08"	10	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Dec., 2012"	"2012/12"	17	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jan., 2013"	"2013/01"	12	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Feb., 2013"	"2013/02"	13	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"May, 2013"	"2013/05"	10	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Aug., 2013"	"2013/08"	15	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Sep., 2013"	"2013/09"	13	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Oct., 2013"	"2013/10"	14	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Nov., 2013"	"2013/11"	17	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Dec., 2013"	"2013/12"	13	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jan., 2014"	"2014/01"	14	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Feb., 2014"	"2014/02"	13	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"May, 2014"	"2014/05"	12	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jun., 2014"	"2014/06"	12	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jul., 2014"	"2014/07"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Aug., 2014"	"2014/08"	15	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Oct., 2014"	"2014/10"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Nov., 2014"	"2014/11"	12	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Feb., 2015"	"2015/02"	10	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Mar., 2015"	"2015/03"	10	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Apr., 2015"	"2015/04"	14	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"May, 2015"	"2015/05"	13	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jun., 2015"	"2015/06"	17	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jul., 2015"	"2015/07"	19	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Sep., 2015"	"2015/09"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Oct., 2015"	"2015/10"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Nov., 2015"	"2015/11"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jan., 2016"	"2016/01"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"May, 2016"	"2016/05"	18	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jul., 2016"	"2016/07"	19	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Aug., 2016"	"2016/08"	15	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Oct., 2016"	"2016/10"	12	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Nov., 2016"	"2016/11"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Mar., 2017"	"2017/03"	13	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"May, 2017"	"2017/05"	10	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jun., 2017"	"2017/06"	11	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jul., 2017"	"2017/07"	19	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Sep., 2017"	"2017/09"	12	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Oct., 2017"	"2017/10"	20	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Nov., 2017"	"2017/11"	13	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Dec., 2017"	"2017/12"	17	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jan., 2018"	"2018/01"	16	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Mar., 2018"	"2018/03"	12	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Apr., 2018"	"2018/04"	12	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jun., 2018"	"2018/06"	14	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Jul., 2018"	"2018/07"	18	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Aug., 2018"	"2018/08"	23	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Sep., 2018"	"2018/09"	19	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Oct., 2018"	"2018/10"	18	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Nov., 2018"	"2018/11"	12	Not Applicable	Not Applicable
	"Snohomish County, WA"	"53061"	"Dec., 2018"	"2018/12"	20	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Jan., 2003"	"2003/01"	13	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Oct., 2003"	"2003/10"	12	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"May, 2004"	"2004/05"	16	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Jun., 2004"	"2004/06"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Jul., 2004"	"2004/07"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Mar., 2005"	"2005/03"	15	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"May, 2005"	"2005/05"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Jul., 2005"	"2005/07"	15	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Oct., 2005"	"2005/10"	17	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Mar., 2006"	"2006/03"	13	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Apr., 2006"	"2006/04"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Jun., 2006"	"2006/06"	14	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Oct., 2006"	"2006/10"	13	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Nov., 2006"	"2006/11"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Apr., 2007"	"2007/04"	13	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"May, 2007"	"2007/05"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Jun., 2007"	"2007/06"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Jul., 2007"	"2007/07"	11	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Aug., 2007"	"2007/08"	14	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Dec., 2007"	"2007/12"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Mar., 2008"	"2008/03"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Apr., 2008"	"2008/04"	19	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"May, 2008"	"2008/05"	14	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Jun., 2008"	"2008/06"	16	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Jul., 2008"	"2008/07"	12	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Aug., 2008"	"2008/08"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Sep., 2008"	"2008/09"	12	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Oct., 2008"	"2008/10"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Dec., 2008"	"2008/12"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"May, 2009"	"2009/05"	12	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Oct., 2009"	"2009/10"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Dec., 2009"	"2009/12"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Feb., 2010"	"2010/02"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Dec., 2010"	"2010/12"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Apr., 2011"	"2011/04"	17	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Nov., 2011"	"2011/11"	11	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Apr., 2012"	"2012/04"	11	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Jun., 2012"	"2012/06"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Jul., 2012"	"2012/07"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Dec., 2012"	"2012/12"	12	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Feb., 2013"	"2013/02"	12	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Jun., 2013"	"2013/06"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Jun., 2015"	"2015/06"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Jul., 2015"	"2015/07"	11	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Aug., 2015"	"2015/08"	15	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Feb., 2016"	"2016/02"	14	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Mar., 2016"	"2016/03"	13	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Apr., 2016"	"2016/04"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"May, 2016"	"2016/05"	13	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Jun., 2016"	"2016/06"	14	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Jul., 2016"	"2016/07"	11	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Dec., 2016"	"2016/12"	11	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Aug., 2017"	"2017/08"	12	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Sep., 2017"	"2017/09"	13	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Dec., 2017"	"2017/12"	10	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Oct., 2018"	"2018/10"	13	Not Applicable	Not Applicable
	"Spokane County, WA"	"53063"	"Dec., 2018"	"2018/12"	11	Not Applicable	Not Applicable
	"Whatcom County, WA"	"53073"	"Dec., 2017"	"2017/12"	10	Not Applicable	Not Applicable
	"Berkeley County, WV"	"54003"	"Feb., 2016"	"2016/02"	10	Not Applicable	Not Applicable
	"Berkeley County, WV"	"54003"	"Oct., 2016"	"2016/10"	13	Not Applicable	Not Applicable
	"Berkeley County, WV"	"54003"	"Feb., 2017"	"2017/02"	12	Not Applicable	Not Applicable
	"Berkeley County, WV"	"54003"	"Apr., 2017"	"2017/04"	13	Not Applicable	Not Applicable
	"Berkeley County, WV"	"54003"	"Jul., 2017"	"2017/07"	10	Not Applicable	Not Applicable
	"Berkeley County, WV"	"54003"	"Oct., 2017"	"2017/10"	12	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Mar., 2015"	"2015/03"	11	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Oct., 2015"	"2015/10"	10	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Dec., 2015"	"2015/12"	10	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Mar., 2016"	"2016/03"	10	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Sep., 2016"	"2016/09"	12	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Nov., 2016"	"2016/11"	19	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Dec., 2016"	"2016/12"	16	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Jan., 2017"	"2017/01"	18	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Feb., 2017"	"2017/02"	14	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Mar., 2017"	"2017/03"	19	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Apr., 2017"	"2017/04"	12	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"May, 2017"	"2017/05"	12	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Jun., 2017"	"2017/06"	16	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Jul., 2017"	"2017/07"	13	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Aug., 2017"	"2017/08"	11	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Sep., 2017"	"2017/09"	10	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Nov., 2017"	"2017/11"	12	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Jan., 2018"	"2018/01"	12	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"May, 2018"	"2018/05"	11	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Jun., 2018"	"2018/06"	13	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Aug., 2018"	"2018/08"	16	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Sep., 2018"	"2018/09"	17	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Nov., 2018"	"2018/11"	10	Not Applicable	Not Applicable
	"Cabell County, WV"	"54011"	"Dec., 2018"	"2018/12"	13	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Mar., 2008"	"2008/03"	11	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"May, 2008"	"2008/05"	10	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Dec., 2008"	"2008/12"	11	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Dec., 2014"	"2014/12"	10	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Apr., 2015"	"2015/04"	12	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Jul., 2015"	"2015/07"	14	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Oct., 2015"	"2015/10"	19	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Nov., 2015"	"2015/11"	12	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Mar., 2016"	"2016/03"	12	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Apr., 2016"	"2016/04"	11	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Jun., 2016"	"2016/06"	12	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Jul., 2016"	"2016/07"	14	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Aug., 2016"	"2016/08"	10	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Nov., 2016"	"2016/11"	11	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Dec., 2016"	"2016/12"	12	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Jan., 2017"	"2017/01"	14	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Mar., 2017"	"2017/03"	12	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Apr., 2017"	"2017/04"	10	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"May, 2017"	"2017/05"	10	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Jun., 2017"	"2017/06"	12	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Jul., 2017"	"2017/07"	13	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Aug., 2017"	"2017/08"	13	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Oct., 2017"	"2017/10"	11	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Nov., 2017"	"2017/11"	10	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Dec., 2017"	"2017/12"	15	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Jan., 2018"	"2018/01"	11	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Mar., 2018"	"2018/03"	15	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Apr., 2018"	"2018/04"	13	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"May, 2018"	"2018/05"	12	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Aug., 2018"	"2018/08"	16	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Sep., 2018"	"2018/09"	13	Not Applicable	Not Applicable
	"Kanawha County, WV"	"54039"	"Nov., 2018"	"2018/11"	12	Not Applicable	Not Applicable
	"Raleigh County, WV"	"54081"	"Oct., 2015"	"2015/10"	10	Not Applicable	Not Applicable
	"Dane County, WI"	"55025"	"Jan., 2010"	"2010/01"	12	Not Applicable	Not Applicable
	"Dane County, WI"	"55025"	"Sep., 2010"	"2010/09"	10	Not Applicable	Not Applicable
	"Dane County, WI"	"55025"	"Jul., 2011"	"2011/07"	10	Not Applicable	Not Applicable
	"Dane County, WI"	"55025"	"Mar., 2013"	"2013/03"	11	Not Applicable	Not Applicable
	"Dane County, WI"	"55025"	"Apr., 2013"	"2013/04"	10	Not Applicable	Not Applicable
	"Dane County, WI"	"55025"	"May, 2013"	"2013/05"	10	Not Applicable	Not Applicable
	"Dane County, WI"	"55025"	"Jun., 2013"	"2013/06"	12	Not Applicable	Not Applicable
	"Dane County, WI"	"55025"	"Oct., 2013"	"2013/10"	11	Not Applicable	Not Applicable
	"Dane County, WI"	"55025"	"Feb., 2014"	"2014/02"	11	Not Applicable	Not Applicable
