"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Clark County, NV"	"32003"	"Nov., 2014"	"2014/11"	37	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2014"	"2014/12"	28	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jan., 2015"	"2015/01"	38	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Feb., 2015"	"2015/02"	21	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Mar., 2015"	"2015/03"	36	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Apr., 2015"	"2015/04"	41	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"May, 2015"	"2015/05"	33	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2015"	"2015/06"	40	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2015"	"2015/07"	38	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Aug., 2015"	"2015/08"	45	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Sep., 2015"	"2015/09"	37	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Oct., 2015"	"2015/10"	29	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Nov., 2015"	"2015/11"	40	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2015"	"2015/12"	46	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jan., 2016"	"2016/01"	40	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Feb., 2016"	"2016/02"	42	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Mar., 2016"	"2016/03"	35	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Apr., 2016"	"2016/04"	26	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"May, 2016"	"2016/05"	35	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2016"	"2016/06"	50	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2016"	"2016/07"	61	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Aug., 2016"	"2016/08"	54	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Sep., 2016"	"2016/09"	39	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Oct., 2016"	"2016/10"	36	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Nov., 2016"	"2016/11"	25	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2016"	"2016/12"	38	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jan., 2017"	"2017/01"	37	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Feb., 2017"	"2017/02"	35	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Mar., 2017"	"2017/03"	39	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Apr., 2017"	"2017/04"	40	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"May, 2017"	"2017/05"	44	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2017"	"2017/06"	51	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2017"	"2017/07"	59	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Aug., 2017"	"2017/08"	40	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Sep., 2017"	"2017/09"	32	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Oct., 2017"	"2017/10"	38	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Nov., 2017"	"2017/11"	35	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2017"	"2017/12"	28	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jan., 2018"	"2018/01"	39	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Feb., 2018"	"2018/02"	31	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Mar., 2018"	"2018/03"	40	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Apr., 2018"	"2018/04"	40	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"May, 2018"	"2018/05"	36	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jun., 2018"	"2018/06"	45	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Jul., 2018"	"2018/07"	73	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Aug., 2018"	"2018/08"	55	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Sep., 2018"	"2018/09"	33	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Oct., 2018"	"2018/10"	42	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Nov., 2018"	"2018/11"	31	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"Dec., 2018"	"2018/12"	43	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Mar., 2003"	"2003/03"	12	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"May, 2007"	"2007/05"	11	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Dec., 2007"	"2007/12"	11	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Feb., 2008"	"2008/02"	14	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Mar., 2008"	"2008/03"	13	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Jul., 2008"	"2008/07"	10	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Jan., 2009"	"2009/01"	11	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Apr., 2009"	"2009/04"	12	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"May, 2010"	"2010/05"	10	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Jul., 2010"	"2010/07"	16	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Nov., 2010"	"2010/11"	10	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Jan., 2011"	"2011/01"	15	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Mar., 2011"	"2011/03"	15	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Apr., 2011"	"2011/04"	10	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Jun., 2011"	"2011/06"	10	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Sep., 2011"	"2011/09"	10	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Nov., 2011"	"2011/11"	12	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Dec., 2011"	"2011/12"	10	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Jan., 2012"	"2012/01"	12	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Feb., 2012"	"2012/02"	11	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Apr., 2012"	"2012/04"	10	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Jul., 2012"	"2012/07"	11	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Sep., 2012"	"2012/09"	10	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Dec., 2012"	"2012/12"	11	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Jan., 2013"	"2013/01"	15	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Feb., 2013"	"2013/02"	10	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Mar., 2013"	"2013/03"	15	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Jul., 2013"	"2013/07"	16	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Aug., 2013"	"2013/08"	10	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Oct., 2013"	"2013/10"	11	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Jan., 2014"	"2014/01"	11	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Jun., 2014"	"2014/06"	10	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Feb., 2015"	"2015/02"	11	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Mar., 2015"	"2015/03"	10	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"May, 2015"	"2015/05"	16	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Aug., 2015"	"2015/08"	10	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Mar., 2016"	"2016/03"	16	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Apr., 2016"	"2016/04"	14	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Jul., 2016"	"2016/07"	11	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Sep., 2016"	"2016/09"	10	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Mar., 2017"	"2017/03"	14	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"May, 2017"	"2017/05"	15	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Jul., 2017"	"2017/07"	10	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Aug., 2017"	"2017/08"	15	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Sep., 2017"	"2017/09"	12	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Oct., 2017"	"2017/10"	14	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Dec., 2017"	"2017/12"	11	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Feb., 2018"	"2018/02"	11	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Jun., 2018"	"2018/06"	13	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Aug., 2018"	"2018/08"	13	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Sep., 2018"	"2018/09"	10	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Oct., 2018"	"2018/10"	10	Not Applicable	Not Applicable
	"Washoe County, NV"	"32031"	"Dec., 2018"	"2018/12"	11	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Mar., 2013"	"2013/03"	10	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jun., 2013"	"2013/06"	10	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Oct., 2013"	"2013/10"	10	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"May, 2014"	"2014/05"	11	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jun., 2014"	"2014/06"	10	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Sep., 2014"	"2014/09"	11	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Oct., 2014"	"2014/10"	11	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Nov., 2014"	"2014/11"	14	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Dec., 2014"	"2014/12"	17	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jan., 2015"	"2015/01"	15	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Feb., 2015"	"2015/02"	18	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Mar., 2015"	"2015/03"	17	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Apr., 2015"	"2015/04"	16	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"May, 2015"	"2015/05"	13	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jun., 2015"	"2015/06"	16	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Aug., 2015"	"2015/08"	12	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Sep., 2015"	"2015/09"	17	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Oct., 2015"	"2015/10"	19	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Nov., 2015"	"2015/11"	12	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jan., 2016"	"2016/01"	15	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Feb., 2016"	"2016/02"	20	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Mar., 2016"	"2016/03"	14	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Apr., 2016"	"2016/04"	22	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"May, 2016"	"2016/05"	20	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jul., 2016"	"2016/07"	19	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Aug., 2016"	"2016/08"	14	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Sep., 2016"	"2016/09"	20	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Oct., 2016"	"2016/10"	16	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Nov., 2016"	"2016/11"	18	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Dec., 2016"	"2016/12"	18	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jan., 2017"	"2017/01"	11	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Feb., 2017"	"2017/02"	11	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Mar., 2017"	"2017/03"	12	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Apr., 2017"	"2017/04"	22	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"May, 2017"	"2017/05"	20	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jun., 2017"	"2017/06"	17	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jul., 2017"	"2017/07"	17	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Aug., 2017"	"2017/08"	15	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Sep., 2017"	"2017/09"	20	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Oct., 2017"	"2017/10"	20	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Dec., 2017"	"2017/12"	15	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Feb., 2018"	"2018/02"	16	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Mar., 2018"	"2018/03"	22	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Apr., 2018"	"2018/04"	11	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"May, 2018"	"2018/05"	13	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jun., 2018"	"2018/06"	13	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Jul., 2018"	"2018/07"	20	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Sep., 2018"	"2018/09"	13	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Oct., 2018"	"2018/10"	11	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Nov., 2018"	"2018/11"	13	Not Applicable	Not Applicable
	"Hillsborough County, NH"	"33011"	"Dec., 2018"	"2018/12"	20	Not Applicable	Not Applicable
	"Merrimack County, NH"	"33013"	"Mar., 2014"	"2014/03"	10	Not Applicable	Not Applicable
	"Rockingham County, NH"	"33015"	"Apr., 2006"	"2006/04"	10	Not Applicable	Not Applicable
	"Rockingham County, NH"	"33015"	"Jan., 2011"	"2011/01"	10	Not Applicable	Not Applicable
	"Rockingham County, NH"	"33015"	"Oct., 2014"	"2014/10"	10	Not Applicable	Not Applicable
	"Rockingham County, NH"	"33015"	"Nov., 2014"	"2014/11"	11	Not Applicable	Not Applicable
	"Rockingham County, NH"	"33015"	"Apr., 2015"	"2015/04"	13	Not Applicable	Not Applicable
	"Rockingham County, NH"	"33015"	"May, 2015"	"2015/05"	12	Not Applicable	Not Applicable
	"Rockingham County, NH"	"33015"	"Sep., 2015"	"2015/09"	14	Not Applicable	Not Applicable
	"Rockingham County, NH"	"33015"	"Nov., 2015"	"2015/11"	10	Not Applicable	Not Applicable
	"Rockingham County, NH"	"33015"	"Mar., 2016"	"2016/03"	12	Not Applicable	Not Applicable
	"Rockingham County, NH"	"33015"	"May, 2016"	"2016/05"	10	Not Applicable	Not Applicable
	"Rockingham County, NH"	"33015"	"Aug., 2016"	"2016/08"	10	Not Applicable	Not Applicable
	"Rockingham County, NH"	"33015"	"Oct., 2016"	"2016/10"	12	Not Applicable	Not Applicable
	"Rockingham County, NH"	"33015"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Rockingham County, NH"	"33015"	"Apr., 2017"	"2017/04"	12	Not Applicable	Not Applicable
	"Rockingham County, NH"	"33015"	"Jul., 2017"	"2017/07"	13	Not Applicable	Not Applicable
	"Rockingham County, NH"	"33015"	"Sep., 2017"	"2017/09"	11	Not Applicable	Not Applicable
	"Rockingham County, NH"	"33015"	"Jan., 2018"	"2018/01"	10	Not Applicable	Not Applicable
	"Rockingham County, NH"	"33015"	"May, 2018"	"2018/05"	10	Not Applicable	Not Applicable
	"Rockingham County, NH"	"33015"	"Jul., 2018"	"2018/07"	10	Not Applicable	Not Applicable
	"Strafford County, NH"	"33017"	"Oct., 2018"	"2018/10"	11	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Mar., 2012"	"2012/03"	11	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Dec., 2012"	"2012/12"	10	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Nov., 2014"	"2014/11"	10	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Sep., 2015"	"2015/09"	12	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Jan., 2016"	"2016/01"	13	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Apr., 2016"	"2016/04"	13	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Oct., 2016"	"2016/10"	12	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Nov., 2016"	"2016/11"	17	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Jan., 2017"	"2017/01"	15	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Feb., 2017"	"2017/02"	10	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Mar., 2017"	"2017/03"	12	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Apr., 2017"	"2017/04"	10	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"May, 2017"	"2017/05"	11	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Jun., 2017"	"2017/06"	11	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Jul., 2017"	"2017/07"	12	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Aug., 2017"	"2017/08"	14	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Sep., 2017"	"2017/09"	14	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Oct., 2017"	"2017/10"	11	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Dec., 2017"	"2017/12"	13	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Jan., 2018"	"2018/01"	15	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Feb., 2018"	"2018/02"	11	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Mar., 2018"	"2018/03"	12	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Apr., 2018"	"2018/04"	14	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"May, 2018"	"2018/05"	11	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Jul., 2018"	"2018/07"	11	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Aug., 2018"	"2018/08"	17	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Sep., 2018"	"2018/09"	14	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Oct., 2018"	"2018/10"	15	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Nov., 2018"	"2018/11"	15	Not Applicable	Not Applicable
	"Atlantic County, NJ"	"34001"	"Dec., 2018"	"2018/12"	14	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Feb., 2003"	"2003/02"	10	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Jan., 2007"	"2007/01"	13	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Jun., 2007"	"2007/06"	10	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Sep., 2011"	"2011/09"	11	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Oct., 2011"	"2011/10"	10	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Nov., 2011"	"2011/11"	11	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Jun., 2012"	"2012/06"	10	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Sep., 2012"	"2012/09"	12	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Jan., 2013"	"2013/01"	12	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Mar., 2013"	"2013/03"	10	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Nov., 2013"	"2013/11"	15	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Dec., 2013"	"2013/12"	11	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Jan., 2014"	"2014/01"	10	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Jun., 2014"	"2014/06"	13	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Jul., 2014"	"2014/07"	12	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Oct., 2014"	"2014/10"	11	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Jan., 2015"	"2015/01"	10	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Mar., 2015"	"2015/03"	10	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Aug., 2015"	"2015/08"	12	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Dec., 2015"	"2015/12"	11	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Feb., 2016"	"2016/02"	13	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Mar., 2016"	"2016/03"	12	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Apr., 2016"	"2016/04"	11	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Sep., 2016"	"2016/09"	10	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Nov., 2016"	"2016/11"	10	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Dec., 2016"	"2016/12"	15	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Jan., 2017"	"2017/01"	15	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Mar., 2017"	"2017/03"	11	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Apr., 2017"	"2017/04"	20	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Aug., 2017"	"2017/08"	12	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Sep., 2017"	"2017/09"	14	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Oct., 2017"	"2017/10"	15	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Nov., 2017"	"2017/11"	17	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Dec., 2017"	"2017/12"	13	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Jan., 2018"	"2018/01"	20	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Feb., 2018"	"2018/02"	12	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Mar., 2018"	"2018/03"	12	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"May, 2018"	"2018/05"	13	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Jun., 2018"	"2018/06"	10	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Jul., 2018"	"2018/07"	12	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Sep., 2018"	"2018/09"	19	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Oct., 2018"	"2018/10"	18	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Nov., 2018"	"2018/11"	16	Not Applicable	Not Applicable
	"Bergen County, NJ"	"34003"	"Dec., 2018"	"2018/12"	16	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jun., 2010"	"2010/06"	10	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jan., 2012"	"2012/01"	10	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jun., 2012"	"2012/06"	11	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Oct., 2012"	"2012/10"	10	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Dec., 2012"	"2012/12"	10	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2013"	"2013/03"	10	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Dec., 2013"	"2013/12"	11	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Nov., 2014"	"2014/11"	10	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"May, 2015"	"2015/05"	12	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Sep., 2015"	"2015/09"	10	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Oct., 2015"	"2015/10"	12	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Dec., 2015"	"2015/12"	11	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jan., 2016"	"2016/01"	10	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2016"	"2016/03"	10	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Sep., 2016"	"2016/09"	11	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Dec., 2016"	"2016/12"	11	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jan., 2017"	"2017/01"	20	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Mar., 2017"	"2017/03"	14	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Apr., 2017"	"2017/04"	20	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"May, 2017"	"2017/05"	18	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jun., 2017"	"2017/06"	15	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Jul., 2017"	"2017/07"	15	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Aug., 2017"	"2017/08"	12	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Sep., 2017"	"2017/09"	11	Not Applicable	Not Applicable
	"Burlington County, NJ"	"34005"	"Dec., 2017"	"2017/12"	24	Not Applicable	Not Applicable
