"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Erie County, NY"	"36029"	"Oct., 2014"	"2014/10"	15	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Nov., 2014"	"2014/11"	11	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Dec., 2014"	"2014/12"	13	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Jan., 2015"	"2015/01"	14	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Feb., 2015"	"2015/02"	27	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Mar., 2015"	"2015/03"	21	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Apr., 2015"	"2015/04"	34	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"May, 2015"	"2015/05"	30	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Jun., 2015"	"2015/06"	26	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Jul., 2015"	"2015/07"	30	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Aug., 2015"	"2015/08"	16	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Sep., 2015"	"2015/09"	22	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Oct., 2015"	"2015/10"	22	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Nov., 2015"	"2015/11"	21	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Dec., 2015"	"2015/12"	29	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Jan., 2016"	"2016/01"	31	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Feb., 2016"	"2016/02"	40	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Mar., 2016"	"2016/03"	37	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Apr., 2016"	"2016/04"	20	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"May, 2016"	"2016/05"	25	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Jun., 2016"	"2016/06"	27	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Jul., 2016"	"2016/07"	22	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Aug., 2016"	"2016/08"	19	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Sep., 2016"	"2016/09"	17	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Oct., 2016"	"2016/10"	23	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Nov., 2016"	"2016/11"	16	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Dec., 2016"	"2016/12"	30	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Jan., 2017"	"2017/01"	42	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Feb., 2017"	"2017/02"	23	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Mar., 2017"	"2017/03"	33	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Apr., 2017"	"2017/04"	28	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"May, 2017"	"2017/05"	46	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Jun., 2017"	"2017/06"	21	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Jul., 2017"	"2017/07"	22	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Aug., 2017"	"2017/08"	11	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Sep., 2017"	"2017/09"	18	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Oct., 2017"	"2017/10"	14	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Nov., 2017"	"2017/11"	21	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Dec., 2017"	"2017/12"	13	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Jan., 2018"	"2018/01"	22	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Feb., 2018"	"2018/02"	27	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Mar., 2018"	"2018/03"	14	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Apr., 2018"	"2018/04"	22	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"May, 2018"	"2018/05"	24	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Jun., 2018"	"2018/06"	19	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Jul., 2018"	"2018/07"	16	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Aug., 2018"	"2018/08"	14	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Sep., 2018"	"2018/09"	13	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Oct., 2018"	"2018/10"	28	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Nov., 2018"	"2018/11"	15	Not Applicable	Not Applicable
	"Erie County, NY"	"36029"	"Dec., 2018"	"2018/12"	14	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jan., 1999"	"1999/01"	23	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Feb., 1999"	"1999/02"	20	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Mar., 1999"	"1999/03"	18	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Apr., 1999"	"1999/04"	15	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"May, 1999"	"1999/05"	21	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jun., 1999"	"1999/06"	23	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jul., 1999"	"1999/07"	32	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Aug., 1999"	"1999/08"	21	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Sep., 1999"	"1999/09"	18	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Oct., 1999"	"1999/10"	19	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Nov., 1999"	"1999/11"	21	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Dec., 1999"	"1999/12"	28	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jan., 2000"	"2000/01"	22	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Feb., 2000"	"2000/02"	19	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Mar., 2000"	"2000/03"	25	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Apr., 2000"	"2000/04"	19	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"May, 2000"	"2000/05"	23	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jun., 2000"	"2000/06"	18	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jul., 2000"	"2000/07"	17	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Oct., 2000"	"2000/10"	15	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Nov., 2000"	"2000/11"	27	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Dec., 2000"	"2000/12"	33	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jan., 2001"	"2001/01"	25	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Feb., 2001"	"2001/02"	22	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Mar., 2001"	"2001/03"	22	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Apr., 2001"	"2001/04"	21	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"May, 2001"	"2001/05"	20	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jun., 2001"	"2001/06"	23	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jul., 2001"	"2001/07"	28	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Aug., 2001"	"2001/08"	31	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Sep., 2001"	"2001/09"	20	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Oct., 2001"	"2001/10"	19	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Nov., 2001"	"2001/11"	19	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Dec., 2001"	"2001/12"	17	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jan., 2002"	"2002/01"	21	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Feb., 2002"	"2002/02"	24	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Mar., 2002"	"2002/03"	20	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Apr., 2002"	"2002/04"	13	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"May, 2002"	"2002/05"	19	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jun., 2002"	"2002/06"	18	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jul., 2002"	"2002/07"	20	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Aug., 2002"	"2002/08"	28	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Sep., 2002"	"2002/09"	22	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Oct., 2002"	"2002/10"	13	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Nov., 2002"	"2002/11"	25	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Dec., 2002"	"2002/12"	15	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jan., 2003"	"2003/01"	17	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Feb., 2003"	"2003/02"	27	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Mar., 2003"	"2003/03"	11	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Apr., 2003"	"2003/04"	21	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"May, 2003"	"2003/05"	14	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jun., 2003"	"2003/06"	24	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jul., 2003"	"2003/07"	32	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Aug., 2003"	"2003/08"	24	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Sep., 2003"	"2003/09"	23	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Oct., 2003"	"2003/10"	17	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Nov., 2003"	"2003/11"	21	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Dec., 2003"	"2003/12"	25	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jan., 2004"	"2004/01"	28	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Feb., 2004"	"2004/02"	31	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Mar., 2004"	"2004/03"	19	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Apr., 2004"	"2004/04"	16	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"May, 2004"	"2004/05"	25	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jun., 2004"	"2004/06"	16	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jul., 2004"	"2004/07"	26	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Aug., 2004"	"2004/08"	19	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Sep., 2004"	"2004/09"	21	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Oct., 2004"	"2004/10"	22	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Nov., 2004"	"2004/11"	24	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Dec., 2004"	"2004/12"	23	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jan., 2005"	"2005/01"	19	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Feb., 2005"	"2005/02"	20	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Mar., 2005"	"2005/03"	24	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Apr., 2005"	"2005/04"	11	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"May, 2005"	"2005/05"	26	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jun., 2005"	"2005/06"	19	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jul., 2005"	"2005/07"	27	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Aug., 2005"	"2005/08"	16	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Sep., 2005"	"2005/09"	24	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Oct., 2005"	"2005/10"	18	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Nov., 2005"	"2005/11"	19	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Dec., 2005"	"2005/12"	20	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jan., 2006"	"2006/01"	20	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Feb., 2006"	"2006/02"	21	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Mar., 2006"	"2006/03"	29	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Apr., 2006"	"2006/04"	12	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"May, 2006"	"2006/05"	30	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jun., 2006"	"2006/06"	17	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jul., 2006"	"2006/07"	39	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Aug., 2006"	"2006/08"	22	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Sep., 2006"	"2006/09"	22	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Oct., 2006"	"2006/10"	23	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Nov., 2006"	"2006/11"	28	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Dec., 2006"	"2006/12"	21	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jan., 2007"	"2007/01"	16	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Feb., 2007"	"2007/02"	15	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Mar., 2007"	"2007/03"	19	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Apr., 2007"	"2007/04"	10	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"May, 2007"	"2007/05"	18	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jun., 2007"	"2007/06"	29	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jul., 2007"	"2007/07"	21	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Aug., 2007"	"2007/08"	22	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Sep., 2007"	"2007/09"	28	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Oct., 2007"	"2007/10"	27	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Nov., 2007"	"2007/11"	20	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Dec., 2007"	"2007/12"	16	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jan., 2008"	"2008/01"	17	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Feb., 2008"	"2008/02"	13	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Mar., 2008"	"2008/03"	11	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Apr., 2008"	"2008/04"	24	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"May, 2008"	"2008/05"	20	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jun., 2008"	"2008/06"	20	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jul., 2008"	"2008/07"	16	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Aug., 2008"	"2008/08"	17	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Sep., 2008"	"2008/09"	12	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Oct., 2008"	"2008/10"	20	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Nov., 2008"	"2008/11"	16	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Dec., 2008"	"2008/12"	11	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jan., 2009"	"2009/01"	17	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Feb., 2009"	"2009/02"	11	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Mar., 2009"	"2009/03"	18	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Apr., 2009"	"2009/04"	14	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"May, 2009"	"2009/05"	22	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jun., 2009"	"2009/06"	13	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jul., 2009"	"2009/07"	12	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Aug., 2009"	"2009/08"	23	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Sep., 2009"	"2009/09"	23	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Oct., 2009"	"2009/10"	20	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Nov., 2009"	"2009/11"	20	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jan., 2010"	"2010/01"	26	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Feb., 2010"	"2010/02"	15	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Apr., 2010"	"2010/04"	12	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"May, 2010"	"2010/05"	27	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jul., 2010"	"2010/07"	20	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Aug., 2010"	"2010/08"	14	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Sep., 2010"	"2010/09"	12	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Oct., 2010"	"2010/10"	10	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Nov., 2010"	"2010/11"	18	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Dec., 2010"	"2010/12"	20	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jan., 2011"	"2011/01"	17	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Feb., 2011"	"2011/02"	23	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Mar., 2011"	"2011/03"	15	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Apr., 2011"	"2011/04"	23	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"May, 2011"	"2011/05"	14	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jun., 2011"	"2011/06"	18	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jul., 2011"	"2011/07"	24	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Aug., 2011"	"2011/08"	23	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Sep., 2011"	"2011/09"	12	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Oct., 2011"	"2011/10"	16	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Nov., 2011"	"2011/11"	13	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Dec., 2011"	"2011/12"	18	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jan., 2012"	"2012/01"	22	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Feb., 2012"	"2012/02"	19	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Mar., 2012"	"2012/03"	16	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Apr., 2012"	"2012/04"	18	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"May, 2012"	"2012/05"	18	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jun., 2012"	"2012/06"	17	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jul., 2012"	"2012/07"	23	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Aug., 2012"	"2012/08"	24	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Sep., 2012"	"2012/09"	11	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Oct., 2012"	"2012/10"	22	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Nov., 2012"	"2012/11"	23	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Dec., 2012"	"2012/12"	17	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jan., 2013"	"2013/01"	13	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Feb., 2013"	"2013/02"	16	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Mar., 2013"	"2013/03"	20	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Apr., 2013"	"2013/04"	15	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"May, 2013"	"2013/05"	24	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jun., 2013"	"2013/06"	15	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jul., 2013"	"2013/07"	26	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Aug., 2013"	"2013/08"	17	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Sep., 2013"	"2013/09"	12	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Oct., 2013"	"2013/10"	21	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Nov., 2013"	"2013/11"	22	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Dec., 2013"	"2013/12"	18	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jan., 2014"	"2014/01"	24	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Feb., 2014"	"2014/02"	23	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Mar., 2014"	"2014/03"	25	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Apr., 2014"	"2014/04"	16	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"May, 2014"	"2014/05"	20	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jun., 2014"	"2014/06"	17	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jul., 2014"	"2014/07"	22	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Aug., 2014"	"2014/08"	19	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Sep., 2014"	"2014/09"	19	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Oct., 2014"	"2014/10"	28	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Nov., 2014"	"2014/11"	19	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Dec., 2014"	"2014/12"	22	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jan., 2015"	"2015/01"	17	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Feb., 2015"	"2015/02"	21	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Mar., 2015"	"2015/03"	19	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Apr., 2015"	"2015/04"	16	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"May, 2015"	"2015/05"	27	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jun., 2015"	"2015/06"	20	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jul., 2015"	"2015/07"	18	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Aug., 2015"	"2015/08"	30	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Sep., 2015"	"2015/09"	25	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Oct., 2015"	"2015/10"	31	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Nov., 2015"	"2015/11"	20	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Dec., 2015"	"2015/12"	28	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jan., 2016"	"2016/01"	27	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Feb., 2016"	"2016/02"	22	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Mar., 2016"	"2016/03"	40	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Apr., 2016"	"2016/04"	21	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"May, 2016"	"2016/05"	29	Not Applicable	Not Applicable
	"Kings County, NY"	"36047"	"Jun., 2016"	"2016/06"	31	Not Applicable	Not Applicable
